,actual,x,y,w,h,fg,t_x,t_y,t_w,t_h
2020,5.0,385.0,288.0,38.0,31.0,1.0,0.022277227722772276,0.013201320132013201,-1.1604646721932461,0.2937312030567103
2021,5.0,399.0,291.0,26.0,24.0,1.0,0.0024271844660194173,0.013201320132013201,-0.6129768768907528,0.6629650127224292
2022,5.0,408.0,290.0,60.0,57.0,0.0,,,,
2023,5.0,358.0,256.0,74.0,72.0,0.0,,,,
2024,5.0,358.0,288.0,83.0,53.0,0.0,,,,
2025,5.0,408.0,255.0,51.0,74.0,0.0,,,,
2026,5.0,395.0,236.0,65.0,93.0,0.0,,,,
2027,5.0,407.0,261.0,25.0,40.0,0.0,,,,
2028,5.0,363.0,266.0,58.0,42.0,0.0,,,,
2029,5.0,373.0,300.0,65.0,27.0,0.0,,,,
2030,5.0,386.0,239.0,51.0,77.0,0.0,,,,
2031,5.0,384.0,297.0,34.0,21.0,0.0,,,,
2032,5.0,382.0,297.0,36.0,38.0,0.0,,,,
2033,5.0,407.0,276.0,64.0,54.0,0.0,,,,
2034,5.0,384.0,240.0,48.0,86.0,0.0,,,,
2035,5.0,342.0,284.0,76.0,37.0,0.0,,,,
2036,5.0,358.0,274.0,73.0,69.0,0.0,,,,
2037,5.0,362.0,288.0,61.0,33.0,0.0,,,,
2038,5.0,342.0,284.0,76.0,59.0,0.0,,,,
2039,5.0,386.0,251.0,51.0,65.0,0.0,,,,
2040,5.0,384.0,269.0,48.0,32.0,0.0,,,,
2041,5.0,407.0,290.0,36.0,40.0,0.0,,,,
2042,5.0,407.0,314.0,31.0,13.0,0.0,,,,
2043,5.0,418.0,288.0,23.0,33.0,0.0,,,,
2044,5.0,407.0,272.0,36.0,57.0,0.0,,,,
2045,5.0,390.0,290.0,53.0,52.0,0.0,,,,
2046,5.0,404.0,289.0,65.0,66.0,0.0,,,,
2047,5.0,358.0,247.0,67.0,79.0,0.0,,,,
2048,5.0,407.0,269.0,25.0,32.0,0.0,,,,
2049,5.0,407.0,318.0,15.0,8.0,0.0,,,,
2050,5.0,408.0,308.0,43.0,35.0,0.0,,,,
2051,5.0,369.0,251.0,57.0,65.0,0.0,,,,
2052,5.0,384.0,275.0,37.0,33.0,0.0,,,,
2053,5.0,382.0,300.0,36.0,35.0,0.0,,,,
2054,5.0,385.0,253.0,57.0,72.0,0.0,,,,
2055,5.0,370.0,277.0,78.0,65.0,0.0,,,,
2056,5.0,391.0,309.0,31.0,17.0,0.0,,,,
2057,5.0,358.0,288.0,73.0,55.0,0.0,,,,
2058,5.0,385.0,285.0,40.0,30.0,0.0,,,,
2059,5.0,384.0,269.0,48.0,69.0,0.0,,,,
2060,5.0,391.0,303.0,31.0,35.0,0.0,,,,
2061,5.0,384.0,253.0,61.0,97.0,0.0,,,,
2062,5.0,385.0,285.0,40.0,41.0,0.0,,,,
2063,5.0,369.0,251.0,69.0,76.0,0.0,,,,
2064,5.0,408.0,313.0,25.0,31.0,0.0,,,,
2065,5.0,386.0,239.0,54.0,77.0,0.0,,,,
2066,5.0,391.0,295.0,71.0,65.0,0.0,,,,
2067,5.0,393.0,271.0,62.0,73.0,0.0,,,,
2068,5.0,366.0,265.0,60.0,43.0,0.0,,,,
2069,5.0,408.0,290.0,43.0,53.0,0.0,,,,
2070,5.0,396.0,297.0,27.0,18.0,0.0,,,,
2071,5.0,393.0,255.0,62.0,90.0,0.0,,,,
2072,5.0,312.0,223.0,40.0,32.0,0.0,,,,
2073,5.0,687.0,182.0,313.0,329.0,0.0,,,,
2074,5.0,317.0,0.0,683.0,857.0,0.0,,,,
2075,5.0,123.0,562.0,42.0,44.0,0.0,,,,
2076,5.0,243.0,746.0,28.0,18.0,0.0,,,,
2077,5.0,92.0,91.0,16.0,17.0,0.0,,,,
2078,5.0,809.0,801.0,43.0,25.0,0.0,,,,
2079,5.0,829.0,763.0,76.0,60.0,0.0,,,,
2080,5.0,697.0,249.0,16.0,14.0,0.0,,,,
2081,5.0,563.0,0.0,47.0,23.0,0.0,,,,
2082,5.0,97.0,198.0,104.0,100.0,0.0,,,,
2083,5.0,665.0,621.0,335.0,236.0,0.0,,,,
2084,5.0,31.0,442.0,45.0,35.0,0.0,,,,
2085,5.0,149.0,541.0,27.0,41.0,0.0,,,,
2086,5.0,513.0,270.0,27.0,39.0,0.0,,,,
2087,5.0,313.0,520.0,33.0,30.0,0.0,,,,
2088,5.0,723.0,505.0,45.0,27.0,0.0,,,,
2089,5.0,757.0,617.0,118.0,117.0,0.0,,,,
2090,5.0,89.0,546.0,49.0,33.0,0.0,,,,
2091,5.0,371.0,361.0,81.0,45.0,0.0,,,,
2092,5.0,495.0,619.0,89.0,78.0,0.0,,,,
2093,5.0,865.0,244.0,54.0,45.0,0.0,,,,
2094,5.0,186.0,446.0,100.0,98.0,0.0,,,,
2095,5.0,480.0,745.0,28.0,20.0,0.0,,,,
2096,5.0,151.0,435.0,24.0,20.0,0.0,,,,
2097,5.0,710.0,682.0,290.0,175.0,0.0,,,,
2098,5.0,476.0,258.0,46.0,30.0,0.0,,,,
2099,5.0,448.0,343.0,52.0,45.0,0.0,,,,
2100,5.0,487.0,380.0,29.0,21.0,0.0,,,,
2101,5.0,356.0,814.0,43.0,43.0,0.0,,,,
2102,5.0,0.0,484.0,1000.0,373.0,0.0,,,,
2103,5.0,298.0,635.0,144.0,133.0,0.0,,,,
2104,5.0,264.0,738.0,75.0,63.0,0.0,,,,
2105,5.0,523.0,833.0,19.0,17.0,0.0,,,,
2106,5.0,92.0,466.0,44.0,40.0,0.0,,,,
2107,5.0,359.0,496.0,11.0,14.0,0.0,,,,
2108,5.0,744.0,626.0,176.0,168.0,0.0,,,,
2109,5.0,481.0,602.0,183.0,189.0,0.0,,,,
2110,5.0,873.0,214.0,127.0,121.0,0.0,,,,
2111,5.0,949.0,390.0,16.0,14.0,0.0,,,,
2112,5.0,700.0,81.0,136.0,251.0,0.0,,,,
2113,5.0,329.0,482.0,21.0,32.0,0.0,,,,
2114,5.0,233.0,771.0,46.0,30.0,0.0,,,,
2115,5.0,735.0,380.0,101.0,156.0,0.0,,,,
2116,5.0,765.0,471.0,33.0,29.0,0.0,,,,
2117,5.0,829.0,331.0,69.0,57.0,0.0,,,,
2118,5.0,429.0,355.0,37.0,17.0,0.0,,,,
2119,5.0,793.0,314.0,29.0,19.0,0.0,,,,
2120,5.0,0.0,226.0,202.0,183.0,0.0,,,,
2121,5.0,665.0,809.0,87.0,48.0,0.0,,,,
2122,7.0,422.0,494.0,31.0,44.0,1.0,-0.013729977116704805,0.013565891472868217,0.6003925412907621,0.7104933828050152
2123,7.0,392.0,464.0,70.0,104.0,1.0,0.00936768149882904,0.013565891472868217,-0.5746941652673292,-0.5305147166987798
2124,7.0,410.0,479.0,43.0,59.0,1.0,0.0,0.02952755905511811,0.12832409697553937,0.2872819520804712
2125,7.0,398.0,472.0,88.0,91.0,1.0,-0.024886877828054297,0.01160541586073501,-0.9048427669596599,-0.337869638756384
2126,7.0,385.0,488.0,73.0,113.0,1.0,0.023752969121140142,-0.03860294117647059,-0.6352357072023798,-0.6502539609728754
2127,7.0,406.0,493.0,47.0,73.0,1.0,0.004662004662004662,-0.011342155009451797,0.0,-0.019899557437704947
2128,7.0,418.0,494.0,44.0,57.0,1.0,-0.020454545454545454,0.0019157088122605363,0.09515723304034003,0.3370349872775706
2129,7.0,394.0,479.0,56.0,89.0,1.0,0.02132701421800948,0.0,-0.25276607037996673,-0.30580842952408543
2130,7.0,406.0,513.0,47.0,51.0,1.0,0.004662004662004662,-0.027881040892193308,0.0,0.49749965947081687
2131,7.0,385.0,461.0,77.0,108.0,1.0,0.018912529550827423,0.015533980582524271,-0.712197689017264,-0.5849625007211563
2132,7.0,408.0,475.0,54.0,98.0,1.0,-0.009195402298850575,-0.0019083969465648854,-0.2002986504858312,-0.44478484267289575
2133,7.0,385.0,478.0,68.0,91.0,1.0,0.028639618138424822,0.0,-0.532873989572702,-0.337869638756384
2134,7.0,402.0,494.0,51.0,44.0,1.0,0.00936768149882904,0.013565891472868217,-0.1178364902938583,0.7104933828050152
2135,7.0,403.0,492.0,58.0,75.0,1.0,-0.0023148148148148147,-0.011342155009451797,-0.3033921434499348,-0.058893689053568565
2136,7.0,403.0,487.0,50.0,77.0,1.0,0.007009345794392523,-0.0038095238095238095,-0.08926733809708741,-0.09686153925258903
2137,7.0,398.0,472.0,55.0,66.0,1.0,0.01411764705882353,0.03564356435643564,-0.2267708618470223,0.12553088208385882
2138,7.0,403.0,487.0,64.0,77.0,1.0,-0.009195402298850575,-0.0038095238095238095,-0.4454111483223626,-0.09686153925258903
2139,7.0,402.0,493.0,51.0,45.0,1.0,0.00936768149882904,0.015533980582524271,-0.1178364902938583,0.6780719051126377
2140,7.0,394.0,479.0,86.0,89.0,1.0,-0.013729977116704805,0.0,-0.8716759030244606,-0.30580842952408543
2141,7.0,408.0,488.0,75.0,96.0,1.0,-0.03146067415730337,-0.024253731343283583,-0.6742298388182434,-0.4150374992788438
2142,7.0,394.0,489.0,88.0,77.0,1.0,-0.01598173515981735,-0.007590132827324478,-0.9048427669596599,-0.09686153925258903
2143,7.0,410.0,478.0,43.0,60.0,1.0,0.0,0.02952755905511811,0.12832409697553937,0.2630344058337938
2144,7.0,399.0,467.0,59.0,69.0,1.0,0.007009345794392523,0.043912175648702596,-0.3280541976842039,0.06140054466414327
2145,7.0,402.0,479.0,51.0,59.0,1.0,0.00936768149882904,0.02952755905511811,-0.1178364902938583,0.2872819520804712
2146,7.0,394.0,489.0,68.0,114.0,1.0,0.007009345794392523,-0.04212454212454213,-0.532873989572702,-0.6629650127224294
2147,7.0,416.0,494.0,37.0,44.0,1.0,-0.0069124423963133645,0.013565891472868217,0.3451354860486875,0.7104933828050152
2148,7.0,411.0,461.0,54.0,107.0,1.0,-0.01598173515981735,0.017509727626459144,-0.2002986504858312,-0.5715419849588347
2149,7.0,392.0,464.0,69.0,103.0,1.0,0.011737089201877934,0.015533980582524271,-0.5539356051005316,-0.5165755257409059
2150,7.0,402.0,493.0,58.0,88.0,1.0,0.0,-0.0260707635009311,-0.3033921434499348,-0.2895066171949848
2151,7.0,385.0,466.0,65.0,100.0,1.0,0.03357314148681055,0.013565891472868217,-0.46777896135081715,-0.4739311883324124
2152,7.0,418.0,494.0,35.0,44.0,1.0,-0.009195402298850575,0.013565891472868217,0.4253058347326708,0.7104933828050152
2153,7.0,406.0,494.0,47.0,72.0,1.0,0.004662004662004662,-0.013207547169811321,0.0,0.0
2154,7.0,402.0,493.0,66.0,88.0,1.0,-0.009195402298850575,-0.0260707635009311,-0.489805267680816,-0.2895066171949848
2155,7.0,402.0,478.0,51.0,60.0,1.0,0.00936768149882904,0.02952755905511811,-0.1178364902938583,0.2630344058337938
2156,7.0,398.0,472.0,64.0,79.0,1.0,0.002325581395348837,0.023483365949119372,-0.4454111483223626,-0.13385574673479061
2157,7.0,385.0,489.0,65.0,80.0,1.0,0.03357314148681055,-0.011342155009451797,-0.46777896135081715,-0.15200309344504995
2158,7.0,402.0,468.0,60.0,98.0,1.0,-0.0023148148148148147,0.01160541586073501,-0.35230174393088115,-0.44478484267289575
2159,7.0,418.0,494.0,68.0,69.0,1.0,-0.046460176991150445,-0.00946969696969697,-0.532873989572702,0.06140054466414327
2160,7.0,385.0,464.0,65.0,102.0,1.0,0.03357314148681055,0.015533980582524271,-0.46777896135081715,-0.5025003405291831
2161,7.0,403.0,492.0,58.0,74.0,1.0,-0.0023148148148148147,-0.011342155009451797,-0.3033921434499348,-0.03952836418663734
2162,7.0,411.0,513.0,51.0,55.0,1.0,-0.011467889908256881,-0.03148148148148148,-0.1178364902938583,0.38856528791765277
2163,7.0,385.0,487.0,95.0,77.0,1.0,-0.0023148148148148147,-0.0038095238095238095,-1.0152667566533105,-0.09686153925258903
2164,7.0,402.0,493.0,51.0,73.0,1.0,0.00936768149882904,-0.011342155009451797,-0.1178364902938583,-0.019899557437704947
2165,7.0,385.0,487.0,68.0,77.0,1.0,0.028639618138424822,-0.0038095238095238095,-0.532873989572702,-0.09686153925258903
2166,7.0,409.0,489.0,53.0,114.0,1.0,-0.009195402298850575,-0.04212454212454213,-0.17333160288556176,-0.6629650127224294
2167,7.0,385.0,489.0,95.0,79.0,1.0,-0.0023148148148148147,-0.00946969696969697,-1.0152667566533105,-0.13385574673479061
2168,7.0,403.0,487.0,77.0,77.0,1.0,-0.022675736961451247,-0.0038095238095238095,-0.712197689017264,-0.09686153925258903
2169,7.0,411.0,490.0,78.0,78.0,1.0,-0.042222222222222223,-0.011342155009451797,-0.7308133671846111,-0.1154772174199359
2170,7.0,385.0,466.0,80.0,100.0,1.0,0.01411764705882353,0.013565891472868217,-0.7673392432097249,-0.4739311883324124
2171,7.0,402.0,479.0,60.0,87.0,1.0,-0.0023148148148148147,0.0019157088122605363,-0.35230174393088115,-0.27301849440641596
2172,7.0,394.0,489.0,56.0,80.0,1.0,0.02132701421800948,-0.011342155009451797,-0.25276607037996673,-0.15200309344504995
2173,7.0,408.0,488.0,54.0,85.0,1.0,-0.009195402298850575,-0.013207547169811321,-0.2002986504858312,-0.2394659346953894
2174,7.0,411.0,513.0,51.0,40.0,1.0,-0.011467889908256881,-0.01876172607879925,-0.1178364902938583,0.8479969065549501
2175,7.0,403.0,464.0,50.0,100.0,1.0,0.007009345794392523,0.017509727626459144,-0.08926733809708741,-0.4739311883324124
2176,7.0,409.0,489.0,53.0,64.0,1.0,-0.009195402298850575,0.003838771593090211,-0.17333160288556176,0.16992500144231237
2177,7.0,402.0,479.0,51.0,87.0,1.0,0.00936768149882904,0.0019157088122605363,-0.1178364902938583,-0.27301849440641596
2178,7.0,410.0,476.0,71.0,75.0,1.0,-0.03146067415730337,0.01949317738791423,-0.5951582678270447,-0.058893689053568565
2179,7.0,385.0,489.0,68.0,79.0,1.0,0.028639618138424822,-0.00946969696969697,-0.532873989572702,-0.13385574673479061
2180,7.0,406.0,494.0,47.0,60.0,1.0,0.004662004662004662,-0.0019083969465648854,0.0,0.2630344058337938
2181,7.0,394.0,489.0,56.0,77.0,1.0,0.02132701421800948,-0.007590132827324478,-0.25276607037996673,-0.09686153925258903
2182,7.0,411.0,487.0,51.0,81.0,1.0,-0.011467889908256881,-0.007590132827324478,-0.1178364902938583,-0.16992500144231246
2183,7.0,393.0,464.0,57.0,102.0,1.0,0.023752969121140142,0.015533980582524271,-0.2783011624871043,-0.5025003405291831
2184,7.0,392.0,423.0,98.0,91.0,0.0,,,,
2185,7.0,392.0,464.0,88.0,104.0,0.0,,,,
2186,7.0,352.0,519.0,78.0,53.0,0.0,,,,
2187,7.0,341.0,519.0,104.0,91.0,0.0,,,,
2188,7.0,408.0,458.0,81.0,115.0,0.0,,,,
2189,7.0,384.0,488.0,78.0,113.0,0.0,,,,
2190,7.0,402.0,493.0,35.0,43.0,0.0,,,,
2191,7.0,424.0,423.0,49.0,114.0,0.0,,,,
2192,7.0,422.0,507.0,102.0,79.0,0.0,,,,
2193,7.0,425.0,461.0,40.0,44.0,0.0,,,,
2194,7.0,392.0,423.0,99.0,144.0,0.0,,,,
2195,7.0,441.0,501.0,39.0,52.0,0.0,,,,
2196,7.0,408.0,488.0,125.0,85.0,0.0,,,,
2197,7.0,344.0,488.0,171.0,113.0,0.0,,,,
2198,7.0,299.0,423.0,226.0,144.0,0.0,,,,
2199,7.0,399.0,461.0,66.0,75.0,0.0,,,,
2200,7.0,385.0,519.0,45.0,50.0,0.0,,,,
2201,7.0,324.0,464.0,157.0,146.0,0.0,,,,
2202,7.0,399.0,461.0,90.0,82.0,0.0,,,,
2203,7.0,420.0,464.0,62.0,126.0,0.0,,,,
2204,7.0,364.0,468.0,98.0,114.0,0.0,,,,
2205,7.0,363.0,488.0,100.0,159.0,0.0,,,,
2206,7.0,353.0,493.0,115.0,89.0,0.0,,,,
2207,7.0,416.0,522.0,47.0,29.0,0.0,,,,
2208,7.0,431.0,464.0,31.0,49.0,0.0,,,,
2209,7.0,392.0,544.0,61.0,65.0,0.0,,,,
2210,7.0,410.0,458.0,126.0,146.0,0.0,,,,
2211,7.0,364.0,519.0,67.0,63.0,0.0,,,,
2212,7.0,438.0,496.0,42.0,35.0,0.0,,,,
2213,7.0,344.0,488.0,193.0,113.0,0.0,,,,
2214,7.0,303.0,458.0,185.0,118.0,0.0,,,,
2215,7.0,332.0,518.0,117.0,86.0,0.0,,,,
2216,7.0,438.0,495.0,44.0,95.0,0.0,,,,
2217,7.0,351.0,492.0,110.0,74.0,0.0,,,,
2218,7.0,324.0,477.0,126.0,89.0,0.0,,,,
2219,7.0,332.0,472.0,130.0,132.0,0.0,,,,
2220,7.0,344.0,466.0,125.0,189.0,0.0,,,,
2221,7.0,313.0,467.0,207.0,143.0,0.0,,,,
2222,7.0,420.0,526.0,60.0,75.0,0.0,,,,
2223,7.0,392.0,464.0,51.0,44.0,0.0,,,,
2224,7.0,438.0,496.0,43.0,41.0,0.0,,,,
2225,7.0,375.0,417.0,101.0,128.0,0.0,,,,
2226,7.0,420.0,429.0,115.0,106.0,0.0,,,,
2227,7.0,324.0,465.0,126.0,136.0,0.0,,,,
2228,7.0,442.0,526.0,21.0,42.0,0.0,,,,
2229,7.0,342.0,518.0,111.0,92.0,0.0,,,,
2230,7.0,420.0,487.0,26.0,35.0,0.0,,,,
2231,7.0,351.0,492.0,110.0,82.0,0.0,,,,
2232,7.0,403.0,423.0,148.0,201.0,0.0,,,,
2233,7.0,384.0,450.0,82.0,132.0,0.0,,,,
2234,7.0,310.0,445.0,148.0,169.0,0.0,,,,
2235,7.0,323.0,466.0,127.0,100.0,0.0,,,,
2236,7.0,420.0,527.0,60.0,74.0,0.0,,,,
2237,7.0,420.0,464.0,62.0,137.0,0.0,,,,
2238,7.0,351.0,492.0,181.0,146.0,0.0,,,,
2239,7.0,421.0,464.0,59.0,91.0,0.0,,,,
2240,7.0,325.0,489.0,211.0,121.0,0.0,,,,
2241,7.0,420.0,464.0,62.0,66.0,0.0,,,,
2242,7.0,410.0,478.0,35.0,32.0,0.0,,,,
2243,7.0,431.0,462.0,58.0,91.0,0.0,,,,
2244,7.0,402.0,493.0,100.0,79.0,0.0,,,,
2245,7.0,442.0,526.0,21.0,43.0,0.0,,,,
2246,7.0,385.0,488.0,76.0,113.0,0.0,,,,
2247,7.0,332.0,518.0,126.0,96.0,0.0,,,,
2248,7.0,310.0,461.0,152.0,108.0,0.0,,,,
2249,7.0,364.0,518.0,94.0,92.0,0.0,,,,
2250,7.0,401.0,525.0,49.0,44.0,0.0,,,,
2251,7.0,344.0,466.0,121.0,107.0,0.0,,,,
2252,7.0,394.0,463.0,117.0,105.0,0.0,,,,
2253,7.0,303.0,464.0,177.0,142.0,0.0,,,,
2254,7.0,385.0,501.0,65.0,100.0,0.0,,,,
2255,7.0,394.0,396.0,141.0,170.0,0.0,,,,
2256,7.0,401.0,397.0,55.0,128.0,0.0,,,,
2257,7.0,353.0,493.0,148.0,163.0,0.0,,,,
2258,7.0,438.0,496.0,42.0,34.0,0.0,,,,
2259,7.0,394.0,517.0,142.0,73.0,0.0,,,,
2260,7.0,436.0,423.0,55.0,114.0,0.0,,,,
2261,7.0,384.0,450.0,117.0,183.0,0.0,,,,
2262,7.0,324.0,395.0,139.0,194.0,0.0,,,,
2263,7.0,421.0,487.0,20.0,18.0,0.0,,,,
2264,7.0,371.0,488.0,144.0,113.0,0.0,,,,
2265,7.0,422.0,545.0,36.0,41.0,0.0,,,,
2266,7.0,303.0,488.0,177.0,159.0,0.0,,,,
2267,7.0,425.0,464.0,56.0,73.0,0.0,,,,
2268,7.0,280.0,426.0,173.0,185.0,0.0,,,,
2269,7.0,435.0,458.0,54.0,73.0,0.0,,,,
2270,7.0,435.0,458.0,54.0,131.0,0.0,,,,
2271,7.0,420.0,464.0,29.0,58.0,0.0,,,,
2272,7.0,324.0,416.0,138.0,198.0,0.0,,,,
2273,7.0,324.0,463.0,165.0,103.0,0.0,,,,
2274,7.0,408.0,522.0,93.0,134.0,0.0,,,,
2275,7.0,438.0,499.0,40.0,25.0,0.0,,,,
2276,7.0,351.0,487.0,102.0,186.0,0.0,,,,
2277,7.0,344.0,489.0,109.0,84.0,0.0,,,,
2278,7.0,410.0,479.0,35.0,31.0,0.0,,,,
2279,7.0,409.0,402.0,121.0,252.0,0.0,,,,
2280,7.0,424.0,461.0,46.0,76.0,0.0,,,,
2281,7.0,423.0,463.0,57.0,67.0,0.0,,,,
2282,7.0,406.0,527.0,54.0,54.0,0.0,,,,
2283,7.0,420.0,464.0,29.0,41.0,0.0,,,,
2284,7.0,403.0,476.0,43.0,53.0,0.0,,,,
2285,7.0,408.0,464.0,75.0,120.0,0.0,,,,
2286,7.0,441.0,501.0,39.0,34.0,0.0,,,,
2287,7.0,441.0,476.0,40.0,75.0,0.0,,,,
2288,7.0,420.0,464.0,42.0,49.0,0.0,,,,
2289,7.0,332.0,450.0,150.0,132.0,0.0,,,,
2290,7.0,324.0,466.0,138.0,99.0,0.0,,,,
2291,7.0,325.0,489.0,125.0,130.0,0.0,,,,
2292,7.0,438.0,496.0,40.0,28.0,0.0,,,,
2293,7.0,394.0,374.0,136.0,194.0,0.0,,,,
2294,7.0,332.0,501.0,118.0,118.0,0.0,,,,
2295,7.0,426.0,517.0,47.0,60.0,0.0,,,,
2296,7.0,393.0,461.0,69.0,52.0,0.0,,,,
2297,7.0,392.0,493.0,146.0,114.0,0.0,,,,
2298,7.0,351.0,441.0,92.0,83.0,0.0,,,,
2299,7.0,435.0,487.0,17.0,24.0,0.0,,,,
2300,7.0,265.0,489.0,271.0,121.0,0.0,,,,
2301,7.0,385.0,519.0,42.0,50.0,0.0,,,,
2302,7.0,392.0,526.0,76.0,81.0,0.0,,,,
2303,7.0,345.0,479.0,105.0,241.0,0.0,,,,
2304,7.0,385.0,426.0,103.0,143.0,0.0,,,,
2305,7.0,408.0,423.0,65.0,82.0,0.0,,,,
2306,7.0,426.0,389.0,80.0,148.0,0.0,,,,
2307,7.0,394.0,518.0,51.0,63.0,0.0,,,,
2308,7.0,403.0,393.0,127.0,171.0,0.0,,,,
2309,7.0,394.0,518.0,27.0,36.0,0.0,,,,
2310,7.0,407.0,513.0,55.0,135.0,0.0,,,,
2311,7.0,412.0,493.0,30.0,24.0,0.0,,,,
2312,7.0,394.0,374.0,143.0,212.0,0.0,,,,
2313,7.0,385.0,488.0,77.0,113.0,0.0,,,,
2314,7.0,280.0,449.0,182.0,125.0,0.0,,,,
2315,7.0,411.0,440.0,112.0,163.0,0.0,,,,
2316,7.0,421.0,464.0,35.0,47.0,0.0,,,,
2317,7.0,420.0,396.0,115.0,194.0,0.0,,,,
2318,7.0,426.0,462.0,41.0,75.0,0.0,,,,
2319,7.0,344.0,466.0,191.0,123.0,0.0,,,,
2320,7.0,364.0,423.0,158.0,159.0,0.0,,,,
2321,7.0,375.0,404.0,87.0,109.0,0.0,,,,
2322,7.0,438.0,505.0,29.0,38.0,0.0,,,,
2323,7.0,371.0,519.0,59.0,78.0,0.0,,,,
2324,7.0,426.0,464.0,63.0,49.0,0.0,,,,
2325,7.0,344.0,466.0,121.0,130.0,0.0,,,,
2326,7.0,324.0,463.0,129.0,138.0,0.0,,,,
2327,7.0,401.0,395.0,62.0,119.0,0.0,,,,
2328,7.0,344.0,464.0,137.0,137.0,0.0,,,,
2329,7.0,371.0,488.0,91.0,113.0,0.0,,,,
2330,7.0,422.0,507.0,159.0,79.0,0.0,,,,
2331,7.0,435.0,463.0,30.0,50.0,0.0,,,,
2332,7.0,344.0,421.0,136.0,152.0,0.0,,,,
2333,7.0,402.0,493.0,35.0,37.0,0.0,,,,
2334,7.0,438.0,504.0,29.0,33.0,0.0,,,,
2335,7.0,438.0,488.0,95.0,49.0,0.0,,,,
2336,7.0,399.0,416.0,57.0,109.0,0.0,,,,
2337,7.0,343.0,492.0,118.0,75.0,0.0,,,,
2338,7.0,416.0,522.0,28.0,16.0,0.0,,,,
2339,7.0,386.0,489.0,94.0,114.0,0.0,,,,
2340,7.0,344.0,389.0,162.0,208.0,0.0,,,,
2341,7.0,344.0,475.0,118.0,122.0,0.0,,,,
2342,7.0,438.0,496.0,42.0,94.0,0.0,,,,
2343,7.0,386.0,518.0,59.0,72.0,0.0,,,,
2344,7.0,416.0,522.0,66.0,34.0,0.0,,,,
2345,7.0,442.0,496.0,38.0,73.0,0.0,,,,
2346,7.0,303.0,464.0,177.0,154.0,0.0,,,,
2347,7.0,392.0,363.0,145.0,223.0,0.0,,,,
2348,7.0,344.0,505.0,83.0,76.0,0.0,,,,
2349,7.0,415.0,527.0,43.0,76.0,0.0,,,,
2350,7.0,399.0,464.0,47.0,61.0,0.0,,,,
2351,7.0,420.0,429.0,115.0,161.0,0.0,,,,
2352,7.0,421.0,458.0,68.0,55.0,0.0,,,,
2353,7.0,438.0,496.0,79.0,71.0,0.0,,,,
2354,7.0,399.0,463.0,29.0,53.0,0.0,,,,
2355,7.0,385.0,519.0,52.0,50.0,0.0,,,,
2356,7.0,423.0,463.0,52.0,65.0,0.0,,,,
2357,7.0,399.0,468.0,28.0,48.0,0.0,,,,
2358,7.0,426.0,475.0,26.0,36.0,0.0,,,,
2359,7.0,401.0,543.0,34.0,26.0,0.0,,,,
2360,7.0,352.0,489.0,128.0,141.0,0.0,,,,
2361,7.0,351.0,492.0,164.0,163.0,0.0,,,,
2362,7.0,411.0,440.0,62.0,128.0,0.0,,,,
2363,7.0,416.0,544.0,26.0,24.0,0.0,,,,
2364,7.0,431.0,462.0,34.0,51.0,0.0,,,,
2365,7.0,441.0,511.0,42.0,71.0,0.0,,,,
2366,7.0,411.0,490.0,90.0,140.0,0.0,,,,
2367,7.0,424.0,487.0,22.0,35.0,0.0,,,,
2368,7.0,424.0,467.0,34.0,55.0,0.0,,,,
2369,7.0,392.0,395.0,71.0,119.0,0.0,,,,
2370,7.0,767.0,513.0,73.0,64.0,0.0,,,,
2371,7.0,818.0,249.0,79.0,43.0,0.0,,,,
2372,7.0,594.0,225.0,102.0,65.0,0.0,,,,
2373,7.0,536.0,603.0,32.0,41.0,0.0,,,,
2374,7.0,416.0,397.0,15.0,37.0,0.0,,,,
2375,7.0,342.0,629.0,67.0,67.0,0.0,,,,
2376,7.0,675.0,262.0,43.0,8.0,0.0,,,,
2377,7.0,642.0,234.0,138.0,80.0,0.0,,,,
2378,7.0,0.0,348.0,77.0,98.0,0.0,,,,
2379,7.0,900.0,256.0,100.0,90.0,0.0,,,,
2380,7.0,280.0,555.0,126.0,153.0,0.0,,,,
2381,7.0,530.0,420.0,40.0,61.0,0.0,,,,
2382,7.0,272.0,244.0,165.0,63.0,0.0,,,,
2383,7.0,219.0,344.0,107.0,237.0,0.0,,,,
2384,7.0,71.0,387.0,18.0,10.0,0.0,,,,
2385,7.0,306.0,298.0,57.0,32.0,0.0,,,,
2386,7.0,155.0,526.0,42.0,46.0,0.0,,,,
2387,7.0,0.0,338.0,103.0,203.0,0.0,,,,
2388,7.0,889.0,285.0,111.0,128.0,0.0,,,,
2389,7.0,224.0,234.0,67.0,55.0,0.0,,,,
2390,7.0,563.0,579.0,102.0,131.0,0.0,,,,
2391,7.0,530.0,426.0,122.0,103.0,0.0,,,,
2392,7.0,548.0,174.0,73.0,37.0,0.0,,,,
2393,7.0,0.0,386.0,197.0,255.0,0.0,,,,
2394,7.0,315.0,102.0,30.0,96.0,0.0,,,,
2395,7.0,321.0,93.0,449.0,33.0,0.0,,,,
2396,7.0,48.0,278.0,33.0,71.0,0.0,,,,
2397,7.0,42.0,602.0,40.0,51.0,0.0,,,,
2398,7.0,138.0,566.0,87.0,118.0,0.0,,,,
2399,7.0,149.0,560.0,105.0,125.0,0.0,,,,
2400,7.0,253.0,711.0,28.0,9.0,0.0,,,,
